Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,home_Season,home_is_home,home_GoalsFor,home_GoalsAgainst,home_Shots,home_ShotsOT,home_Cards,home_GoalsFor_rolling_mean,home_GoalsFor_rolling_sum,home_GoalsAgainst_rolling_mean,home_GoalsAgainst_rolling_sum,home_Shots_rolling_mean,home_Shots_rolling_sum,home_ShotsOT_rolling_mean,home_ShotsOT_rolling_sum,home_Cards_rolling_mean,home_Cards_rolling_sum,home_Points_rolling_mean,home_Points_rolling_sum,home_PrevSeasonPoints,away_Season,away_is_home,away_GoalsFor,away_GoalsAgainst,away_Shots,away_ShotsOT,away_Cards,away_GoalsFor_rolling_mean,away_GoalsFor_rolling_sum,away_GoalsAgainst_rolling_mean,away_GoalsAgainst_rolling_sum,away_Shots_rolling_mean,away_Shots_rolling_sum,away_ShotsOT_rolling_mean,away_ShotsOT_rolling_sum,away_Cards_rolling_mean,away_Cards_rolling_sum,away_Points_rolling_mean,away_Points_rolling_sum,away_PrevSeasonPoints,h2h_points_home,h2h_points_away,home_value,away_value,home_goal_diff_rolling_mean,home_goal_diff_rolling_sum,away_goal_diff_rolling_mean,away_goal_diff_rolling_sum,home_points_sum,away_points_sum,home_points_rolling_mean,away_points_rolling_mean,home_points_sum_5,away_points_sum_5,home_points_mean_5,away_points_mean_5
E0,2021-05-14,20:00,Newcastle,Man City,3,4,A,2,2,D,K Friend,11,15,5,6,11,10,4,5,2,2,0,0,2020,2020,1,3,4,11,5,2,2.0,10.0,1.6,8.0,10.4,52.0,4.8,24.0,1.6,8.0,2.0,10.0,44.0,2020,0,4,3,15,6,2,1.6,8.0,1.0,5.0,17.8,89.0,4.2,21.0,2.2,11.0,1.8,9.0,81.0,1,7,228.45,1060.0,0.3999999999999999,2.0,0.6000000000000001,3.0,39.0,80.0,1.1142857142857143,2.2857142857142856,10.0,9.0,2.0,1.8
E0,2021-05-15,12:30,Burnley,Leeds United,0,4,A,0,1,A,G Scott,16,16,4,6,10,10,6,8,1,1,0,0,2020,2020,1,0,4,16,4,1,1.8,9.0,1.4,7.0,14.0,70.0,4.4,22.0,1.4,7.0,1.2,6.0,54.0,2020,0,4,0,16,6,1,1.2,6.0,1.0,5.0,9.4,47.0,3.8,19.0,2.2,11.0,1.6,8.0,,0,3,154.78,128.05,0.4000000000000001,2.0,0.1999999999999999,1.0,39.0,50.0,1.1142857142857143,1.4285714285714286,6.0,8.0,1.2,1.6
E0,2021-05-15,15:00,Southampton,Fullham,3,1,H,1,0,H,C Pawson,11,10,7,3,9,15,6,5,0,1,0,0,2020,2020,1,3,1,11,7,0,1.0,5.0,1.8,9.0,10.8,54.0,4.8,24.0,1.6,8.0,0.8,4.0,52.0,2020,0,1,3,10,3,1,0.4,2.0,1.8,9.0,12.6,63.0,3.4,17.0,1.6,8.0,0.2,1.0,,1,1,211.2,,-0.8,-4.0,-1.4,-7.0,40.0,27.0,1.1428571428571428,0.7714285714285715,4.0,1.0,0.8,0.2
E0,2021-05-15,20:00,Brighton,West Ham,1,1,D,0,0,D,A Marriner,10,15,2,3,7,5,3,3,1,1,0,0,2020,2020,1,1,1,10,2,1,0.6,3.0,0.6,3.0,14.6,73.0,3.4,17.0,2.0,10.0,1.0,5.0,41.0,2020,0,1,1,15,3,1,1.4,7.0,1.6,8.0,12.4,62.0,3.2,16.0,2.0,10.0,1.2,6.0,39.0,3,3,209.05,295.15,0.0,0.0,-0.2000000000000001,-1.0,37.0,58.0,1.0571428571428572,1.6571428571428573,5.0,6.0,1.0,1.2
E0,2021-05-16,12:00,Crystal Palace,Aston Villa,3,2,H,1,2,A,D Coote,23,19,8,5,23,13,7,7,3,2,0,0,2020,2020,1,3,2,23,8,3,1.0,5.0,2.2,11.0,9.2,46.0,3.8,19.0,1.6,8.0,0.6,3.0,43.0,2020,0,2,3,19,5,2,1.2,6.0,1.6,8.0,13.8,69.0,5.2,26.0,1.8,9.0,1.0,5.0,35.0,3,6,188.5,232.7,-1.2000000000000002,-6.0,-0.4000000000000001,-2.0,41.0,49.0,1.1714285714285717,1.4,3.0,5.0,0.6,1.0
E0,2021-05-16,14:05,Tottenham,Wolves,2,0,H,1,0,H,M Atkinson,24,15,13,3,8,11,10,3,1,0,0,0,2020,2020,1,2,0,24,13,1,2.0,10.0,1.8,9.0,13.4,67.0,4.6,23.0,1.4,7.0,1.4,7.0,59.0,2020,0,0,2,15,3,0,1.0,5.0,1.2,6.0,13.0,65.0,5.2,26.0,0.8,4.0,2.0,10.0,59.0,4,4,721.55,318.8,0.1999999999999999,1.0,-0.1999999999999999,-1.0,56.0,45.0,1.6,1.2857142857142858,7.0,10.0,1.4,2.0
E0,2021-05-16,16:30,West Brom,Liverpool,1,2,A,1,1,D,M Dean,10,26,3,6,7,14,9,13,0,0,0,0,2020,2020,1,1,2,10,3,0,1.4,7.0,1.8,9.0,10.2,51.0,3.2,16.0,1.6,8.0,1.0,5.0,,2020,0,2,1,26,6,0,2.0,10.0,1.0,5.0,18.6,93.0,8.0,40.0,1.0,5.0,2.2,11.0,99.0,1,1,69.0,1030.0,-0.4000000000000001,-2.0,1.0,5.0,26.0,60.0,0.7428571428571429,1.7142857142857142,5.0,11.0,1.0,2.2
E0,2021-05-16,19:00,Everton,Sheffield United,0,1,A,0,1,A,A Moss,16,10,6,3,8,12,11,4,1,3,0,0,2020,2020,1,0,1,16,6,1,1.0,5.0,0.8,4.0,13.2,66.0,3.8,19.0,1.0,5.0,1.6,8.0,49.0,2020,0,1,0,10,3,3,0.2,1.0,2.0,10.0,7.4,37.0,1.6,8.0,1.6,8.0,0.6,3.0,54.0,6,3,411.05,137.95,0.1999999999999999,1.0,-1.8,-9.0,56.0,17.0,1.6,0.4857142857142857,8.0,3.0,1.6,0.6
E0,2021-05-18,18:00,Man United,Fullham,1,1,D,1,0,H,L Mason,13,8,6,5,10,15,6,1,2,3,0,0,2020,2020,1,1,1,13,6,2,1.8,9.0,1.6,8.0,14.6,73.0,4.8,24.0,1.2,6.0,1.4,7.0,66.0,2020,0,1,1,8,5,3,0.4,2.0,1.8,9.0,11.6,58.0,2.6,13.0,1.4,7.0,0.2,1.0,,3,0,758.1,,0.1999999999999999,1.0,-1.4,-7.0,70.0,27.0,1.9444444444444444,0.75,7.0,1.0,1.4,0.2
E0,2021-05-18,18:00,Southampton,Leeds United,0,2,A,0,0,D,P Bankes,18,15,3,7,10,12,4,5,0,3,0,0,2020,2020,1,0,2,18,3,0,1.6,8.0,1.4,7.0,10.2,51.0,5.4,27.0,1.4,7.0,1.4,7.0,52.0,2020,0,2,0,15,7,3,1.6,8.0,0.8,4.0,12.2,61.0,4.6,23.0,1.8,9.0,1.6,8.0,,0,3,211.2,128.05,0.2000000000000001,1.0,0.8,4.0,43.0,53.0,1.1944444444444444,1.4722222222222223,7.0,8.0,1.4,1.6
E0,2021-05-18,19:00,Brighton,Man City,3,2,H,0,1,A,S Attwell,19,8,6,4,13,11,5,3,3,3,0,1,2020,2020,1,3,2,19,6,3,0.8,4.0,0.8,4.0,12.0,60.0,3.2,16.0,2.0,10.0,1.0,5.0,41.0,2020,0,2,3,8,4,5,2.0,10.0,1.6,8.0,18.6,93.0,4.6,23.0,2.0,10.0,1.8,9.0,81.0,0,9,209.05,1060.0,0.0,0.0,0.3999999999999999,2.0,38.0,83.0,1.0555555555555556,2.3055555555555554,5.0,9.0,1.0,1.8
E0,2021-05-18,20:15,Chelsea,Leicester City,2,1,H,0,0,D,M Dean,17,7,6,3,15,16,6,5,2,4,0,0,2020,2020,1,2,1,17,6,2,1.0,5.0,0.4,2.0,12.8,64.0,5.0,25.0,1.4,7.0,2.0,10.0,66.0,2020,0,1,2,7,3,4,2.0,10.0,1.4,7.0,18.0,90.0,6.6,33.0,0.2,1.0,2.0,10.0,62.0,2,5,880.1,420.3,0.6,3.0,0.6000000000000001,3.0,64.0,66.0,1.7777777777777777,1.8333333333333333,10.0,10.0,2.0,2.0
E0,2021-05-19,18:00,Everton,Wolves,1,0,H,0,0,D,A Madley,14,9,4,3,11,11,7,12,0,2,0,0,2020,2020,1,1,0,14,4,0,0.6,3.0,0.6,3.0,12.8,64.0,3.6,18.0,1.0,5.0,1.4,7.0,49.0,2020,0,0,1,9,3,2,0.8,4.0,1.6,8.0,14.6,73.0,5.2,26.0,0.8,4.0,1.4,7.0,59.0,6,3,411.05,318.8,0.0,0.0,-0.8,-4.0,56.0,45.0,1.5555555555555556,1.25,7.0,7.0,1.4,1.4
E0,2021-05-19,18:00,Newcastle,Sheffield United,1,0,H,1,0,H,R Jones,16,11,5,1,7,7,5,2,0,2,0,0,2020,2020,1,1,0,16,5,0,2.2,11.0,2.2,11.0,10.6,53.0,4.8,24.0,2.0,10.0,1.4,7.0,44.0,2020,0,0,1,11,1,2,0.4,2.0,1.4,7.0,8.0,40.0,1.8,9.0,2.0,10.0,1.2,6.0,54.0,6,3,228.45,137.95,0.0,0.0,-1.0,-5.0,39.0,20.0,1.0833333333333333,0.5555555555555556,7.0,6.0,1.4,1.2
E0,2021-05-19,18:00,Tottenham,Aston Villa,1,2,A,1,2,A,C Pawson,10,20,4,4,14,13,4,5,1,1,0,0,2020,2020,1,1,2,10,4,1,2.2,11.0,1.2,6.0,15.8,79.0,6.6,33.0,1.4,7.0,2.0,10.0,59.0,2020,0,2,1,20,4,1,1.4,7.0,1.8,9.0,16.0,80.0,5.6,28.0,1.8,9.0,1.0,5.0,35.0,9,0,721.55,232.7,1.0000000000000002,5.0,-0.4000000000000001,-2.0,59.0,49.0,1.6388888888888888,1.3611111111111112,10.0,5.0,2.0,1.0
E0,2021-05-19,19:00,Crystal Palace,Arsenal,1,3,A,0,1,A,A Taylor,12,6,6,3,7,7,6,7,2,1,0,0,2020,2020,1,1,3,12,6,2,1.4,7.0,1.8,9.0,13.6,68.0,5.2,26.0,2.0,10.0,1.2,6.0,43.0,2020,0,3,1,6,3,1,1.4,7.0,0.6,3.0,14.2,71.0,4.4,22.0,0.8,4.0,2.0,10.0,56.0,3,3,188.5,599.35,-0.4000000000000001,-2.0,0.7999999999999999,4.0,44.0,55.0,1.2222222222222223,1.5277777777777777,6.0,10.0,1.2,2.0
E0,2021-05-19,20:15,Burnley,Liverpool,0,3,A,0,1,A,C Kavanagh,10,20,4,3,10,7,6,7,0,0,0,0,2020,2020,1,0,3,10,4,0,1.6,8.0,1.8,9.0,12.4,62.0,4.4,22.0,1.4,7.0,1.2,6.0,54.0,2020,0,3,0,20,3,0,2.0,10.0,1.0,5.0,19.2,96.0,7.2,36.0,0.6,3.0,2.2,11.0,99.0,4,4,154.78,1030.0,-0.1999999999999999,-1.0,1.0,5.0,39.0,63.0,1.0833333333333333,1.75,6.0,11.0,1.2,2.2
E0,2021-05-19,20:15,West Brom,West Ham,1,3,A,1,1,D,M Oliver,14,21,4,9,8,11,6,8,2,2,0,0,2020,2020,1,1,3,14,4,2,1.0,5.0,2.2,11.0,9.2,46.0,2.6,13.0,1.6,8.0,0.4,2.0,,2020,0,3,1,21,9,2,1.0,5.0,1.4,7.0,14.6,73.0,3.0,15.0,1.6,8.0,0.8,4.0,39.0,0,3,69.0,295.15,-1.2000000000000002,-6.0,-0.3999999999999999,-2.0,26.0,59.0,0.7222222222222222,1.6388888888888888,2.0,4.0,0.4,0.8
E0,2021-05-23,16:00,Arsenal,Brighton,2,0,H,0,0,D,J Moss,16,5,5,1,10,8,11,3,0,0,0,0,2020,2020,1,2,0,16,5,0,1.8,9.0,0.6,3.0,11.8,59.0,4.0,20.0,1.0,5.0,2.4,12.0,56.0,2020,0,0,2,5,1,0,1.4,7.0,1.2,6.0,13.6,68.0,4.0,20.0,2.2,11.0,1.4,7.0,41.0,3,6,599.35,209.05,1.2000000000000002,6.0,0.1999999999999999,1.0,58.0,41.0,1.5675675675675675,1.108108108108108,12.0,7.0,2.4,1.4
E0,2021-05-23,16:00,Aston Villa,Chelsea,2,1,H,1,0,H,S Attwell,6,23,3,7,11,12,2,9,3,3,0,1,2020,2020,1,2,1,6,3,3,1.4,7.0,1.6,8.0,15.2,76.0,4.2,21.0,2.0,10.0,1.4,7.0,35.0,2020,0,1,2,23,7,5,1.4,7.0,0.6,3.0,14.8,74.0,5.4,27.0,1.4,7.0,2.4,12.0,66.0,1,7,232.7,880.1,-0.2000000000000001,-1.0,0.7999999999999999,4.0,52.0,67.0,1.4054054054054057,1.8108108108108107,7.0,12.0,1.4,2.4
E0,2021-05-23,16:00,Fullham,Newcastle,0,2,A,0,1,A,C Kavanagh,14,10,0,4,12,6,5,4,1,0,0,0,2020,2020,1,0,2,14,0,1,0.6,3.0,1.8,9.0,10.4,52.0,3.0,15.0,2.0,10.0,0.4,2.0,,2020,0,2,0,10,4,0,1.8,9.0,1.8,9.0,10.6,53.0,4.2,21.0,1.6,8.0,1.4,7.0,44.0,1,1,,228.45,-1.2000000000000002,-6.0,0.0,0.0,28.0,42.0,0.7567567567567568,1.135135135135135,2.0,7.0,0.4,1.4
E0,2021-05-23,16:00,Leeds United,West Brom,3,1,H,2,0,H,D Coote,17,14,9,5,12,12,8,3,2,1,0,0,2020,2020,1,3,1,17,9,2,1.8,9.0,0.6,3.0,12.8,64.0,5.0,25.0,2.0,10.0,2.0,10.0,,2020,0,1,3,14,5,1,1.2,6.0,2.2,11.0,11.2,56.0,3.2,16.0,1.6,8.0,0.4,2.0,,3,0,128.05,69.0,1.2000000000000002,6.0,-1.0000000000000002,-5.0,56.0,26.0,1.5135135135135136,0.7027027027027027,10.0,2.0,2.0,0.4
E0,2021-05-23,16:00,Leicester City,Tottenham,2,4,A,1,1,D,A Taylor,10,11,6,4,9,8,8,7,0,2,0,0,2020,2020,1,2,4,10,6,0,1.6,8.0,1.8,9.0,16.0,80.0,5.8,29.0,1.0,5.0,1.4,7.0,62.0,2020,0,4,2,11,4,2,2.0,10.0,1.2,6.0,15.4,77.0,6.8,34.0,1.4,7.0,1.8,9.0,59.0,6,3,420.3,721.55,-0.1999999999999999,-1.0,0.8,4.0,66.0,59.0,1.7837837837837838,1.5945945945945943,7.0,9.0,1.4,1.8
E0,2021-05-23,16:00,Liverpool,Crystal Palace,2,0,H,1,0,H,C Pawson,19,5,5,4,10,8,14,1,2,2,0,0,2020,2020,1,2,0,19,5,2,2.4,12.0,0.8,4.0,19.8,99.0,6.4,32.0,0.4,2.0,2.6,13.0,99.0,2020,0,0,2,5,4,2,1.4,7.0,2.0,10.0,15.2,76.0,6.0,30.0,2.2,11.0,1.2,6.0,43.0,9,0,1030.0,188.5,1.6,8.0,-0.6000000000000001,-3.0,66.0,44.0,1.7837837837837838,1.1891891891891893,13.0,6.0,2.6,1.2
E0,2021-05-23,16:00,Man City,Everton,5,0,H,2,0,H,M Oliver,21,8,11,3,8,10,7,5,2,2,0,0,2020,2020,1,5,0,21,11,2,2.2,11.0,1.8,9.0,14.4,72.0,4.0,20.0,2.4,12.0,1.8,9.0,81.0,2020,0,0,5,8,3,2,0.6,3.0,0.6,3.0,14.0,70.0,4.2,21.0,0.4,2.0,1.4,7.0,49.0,9,0,1060.0,411.05,0.4000000000000001,2.0,0.0,0.0,83.0,59.0,2.243243243243243,1.5945945945945943,9.0,7.0,1.8,1.4
E0,2021-05-23,16:00,Sheffield United,Burnley,1,0,H,1,0,H,K Friend,12,10,3,3,11,1,8,9,3,1,0,0,2020,2020,1,1,0,12,3,3,0.4,2.0,1.4,7.0,8.6,43.0,1.6,8.0,2.0,10.0,1.2,6.0,54.0,2020,0,0,1,10,3,1,1.4,7.0,1.8,9.0,12.4,62.0,4.6,23.0,1.0,5.0,1.2,6.0,54.0,4,4,137.95,154.78,-1.0,-5.0,-0.4000000000000001,-2.0,20.0,39.0,0.5405405405405406,1.054054054054054,6.0,6.0,1.2,1.2
E0,2021-05-23,16:00,West Ham,Southampton,3,0,H,2,0,H,M Atkinson,14,17,7,5,5,9,2,3,0,3,0,0,2020,2020,1,3,0,14,7,0,1.2,6.0,1.0,5.0,15.6,78.0,3.6,18.0,1.6,8.0,1.4,7.0,39.0,2020,0,0,3,17,5,3,1.4,7.0,1.4,7.0,11.8,59.0,5.0,25.0,1.2,6.0,1.4,7.0,52.0,7,1,295.15,211.2,0.1999999999999999,1.0,0.0,0.0,62.0,43.0,1.6756756756756757,1.162162162162162,7.0,7.0,1.4,1.4
E0,2021-05-23,16:00,Wolves,Man United,1,2,A,1,2,A,M Dean,14,9,4,4,14,3,6,2,4,1,0,0,2020,2020,1,1,2,14,4,4,0.6,3.0,1.8,9.0,14.4,72.0,4.8,24.0,1.0,5.0,0.8,4.0,59.0,2020,0,2,1,9,4,1,1.4,7.0,1.6,8.0,13.8,69.0,4.2,21.0,1.4,7.0,1.0,5.0,66.0,2,5,318.8,758.1,-1.2000000000000002,-6.0,-0.2000000000000001,-1.0,45.0,71.0,1.2162162162162162,1.9189189189189189,4.0,5.0,0.8,1.0
E0,2021-08-13,20:00,Brentford,Arsenal,2,0,H,1,0,H,M Oliver,8,22,3,4,12,8,2,5,0,0,0,0,2021,2021,1,2,0,8,3,0,,,,,,,,,,,,,,2021,0,0,2,22,4,0,2.2,11.0,0.4,2.0,12.2,61.0,4.4,22.0,0.8,4.0,3.0,15.0,61.0,0,0,153.55,553.0,,,1.8000000000000005,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-14,12:30,Man United,Leeds United,5,1,H,1,0,H,P Tierney,16,10,8,3,11,9,5,4,1,2,0,0,2021,2021,1,5,1,16,8,1,1.8,9.0,1.8,9.0,12.4,62.0,4.2,21.0,1.4,7.0,1.4,7.0,74.0,2021,0,1,5,10,3,2,2.4,12.0,0.8,4.0,15.0,75.0,6.2,31.0,1.6,8.0,2.4,12.0,59.0,4,1,872.25,244.95,0.0,0.0,1.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-14,15:00,Burnley,Brighton,1,2,A,1,0,H,D Coote,14,14,3,8,10,7,7,6,2,1,0,0,2021,2021,1,1,2,14,3,2,0.6,3.0,2.0,10.0,11.6,58.0,3.8,19.0,0.8,4.0,0.6,3.0,39.0,2021,0,2,1,14,8,1,1.4,7.0,1.4,7.0,11.2,56.0,3.4,17.0,2.2,11.0,1.4,7.0,41.0,3,6,127.7,251.1,-1.4,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-14,15:00,Chelsea,Crystal Palace,3,0,H,2,0,H,J Moss,13,4,6,1,15,11,5,2,0,0,0,0,2021,2021,1,3,0,13,6,0,1.4,7.0,1.0,5.0,16.0,80.0,5.6,28.0,1.6,8.0,1.8,9.0,67.0,2021,0,0,3,4,1,0,1.4,7.0,2.0,10.0,14.4,72.0,6.0,30.0,2.2,11.0,1.2,6.0,44.0,12,0,896.5,212.45,0.3999999999999999,2.0,-0.6000000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-14,15:00,Everton,Southampton,3,1,H,0,1,A,A Madley,14,6,6,3,13,15,6,8,2,0,0,0,2021,2021,1,3,1,14,6,2,0.4,2.0,1.2,6.0,12.4,62.0,4.2,21.0,0.8,4.0,1.4,7.0,59.0,2021,0,1,3,6,3,0,1.2,6.0,1.8,9.0,14.2,71.0,5.4,27.0,1.2,6.0,1.2,6.0,43.0,7,4,495.5,252.4,-0.7999999999999999,-4.0,-0.6000000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-14,15:00,Leicester City,Wolves,1,0,H,1,0,H,C Pawson,9,17,5,3,6,10,5,4,1,2,0,0,2021,2021,1,1,0,9,5,1,1.6,8.0,2.4,12.0,15.4,77.0,6.0,30.0,1.0,5.0,0.8,4.0,66.0,2021,0,0,1,17,3,2,0.8,4.0,1.4,7.0,14.8,74.0,5.2,26.0,1.6,8.0,0.8,4.0,45.0,6,3,549.1,410.25,-0.7999999999999998,-4.0,-0.5999999999999999,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-14,15:00,Watford,Aston Villa,3,2,H,2,0,H,M Dean,13,11,7,2,18,13,2,4,3,1,0,0,2021,2021,1,3,2,13,7,3,1.4,7.0,2.4,12.0,12.2,61.0,3.6,18.0,2.0,10.0,1.2,6.0,,2021,0,2,3,11,2,1,1.4,7.0,1.6,8.0,13.8,69.0,3.8,19.0,2.2,11.0,1.4,7.0,55.0,3,3,140.0,429.3,-1.0,-5.0,-0.2000000000000001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-14,17:30,Norwich City,Liverpool,0,3,A,0,1,A,A Marriner,14,19,3,8,4,14,3,11,1,1,0,0,2021,2021,1,0,3,14,3,1,0.2,1.0,2.8,14.0,7.2,36.0,2.2,11.0,2.4,12.0,0.0,0.0,,2021,0,3,0,19,8,1,2.6,13.0,0.6,3.0,19.2,96.0,5.6,28.0,0.4,2.0,3.0,15.0,69.0,0,6,128.3,904.5,-2.5999999999999996,-13.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-15,14:00,Newcastle,West Ham,2,4,A,2,1,H,M Atkinson,17,8,3,9,4,3,7,6,1,0,0,0,2021,2021,1,2,4,17,3,1,2.0,10.0,1.6,8.0,11.2,56.0,4.2,21.0,1.4,7.0,1.8,9.0,45.0,2021,0,4,2,8,9,0,1.8,9.0,0.8,4.0,16.6,83.0,4.6,23.0,1.2,6.0,2.0,10.0,65.0,10,1,232.9,284.75,0.3999999999999999,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-15,16:30,Tottenham,Man City,1,0,H,0,0,D,A Taylor,13,18,3,4,11,8,3,11,2,1,0,0,2021,2021,1,1,0,13,3,2,2.4,12.0,1.4,7.0,15.2,76.0,7.0,35.0,1.4,7.0,1.8,9.0,62.0,2021,0,0,1,18,4,1,2.8,14.0,1.6,8.0,16.0,80.0,5.6,28.0,2.2,11.0,1.8,9.0,86.0,7,4,672.0,1000.0,1.0,5.0,1.1999999999999995,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-21,12:30,Liverpool,Burnley,2,0,H,1,0,H,M Dean,27,9,9,3,6,12,8,4,0,0,0,0,2021,2021,1,2,0,27,9,0,2.8,14.0,0.6,3.0,20.2,101.0,6.0,30.0,0.6,3.0,3.0,15.0,69.0,2021,0,0,2,9,3,0,0.6,3.0,2.0,10.0,12.8,64.0,3.8,19.0,0.8,4.0,0.6,3.0,39.0,7,4,904.5,127.7,2.1999999999999997,11.0,-1.4,-7.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
E0,2021-08-21,15:00,Aston Villa,Newcastle,2,0,H,1,0,H,D Coote,10,9,2,1,8,18,3,4,3,4,0,0,2021,2021,1,2,0,10,2,3,1.6,8.0,1.6,8.0,13.8,69.0,3.2,16.0,1.8,9.0,1.4,7.0,55.0,2021,0,0,2,9,1,4,2.4,12.0,2.0,10.0,13.6,68.0,4.6,23.0,0.8,4.0,1.8,9.0,45.0,8,2,429.3,232.9,0.0,0.0,0.3999999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-21,15:00,Crystal Palace,Brentford,0,0,D,0,0,D,M Atkinson,7,14,2,3,12,9,3,5,3,1,0,0,2021,2021,1,0,0,7,2,3,1.0,5.0,2.6,13.0,11.0,55.0,4.6,23.0,2.0,10.0,0.6,3.0,44.0,2021,0,0,0,14,3,1,2.0,2.0,0.0,0.0,8.0,8.0,3.0,3.0,0.0,0.0,3.0,3.0,,0,0,212.45,153.55,-1.6,-8.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
E0,2021-08-21,15:00,Leeds United,Everton,2,2,D,1,1,D,D England,17,17,4,8,6,13,8,5,2,4,0,0,2021,2021,1,2,2,17,4,2,2.6,13.0,1.4,7.0,14.8,74.0,6.4,32.0,1.8,9.0,2.4,12.0,59.0,2021,0,2,2,17,8,4,0.8,4.0,1.4,7.0,13.4,67.0,4.8,24.0,1.0,5.0,1.4,7.0,59.0,3,3,244.95,495.5,1.2000000000000002,6.0,-0.5999999999999999,-3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
E0,2021-08-21,15:00,Man City,Norwich City,5,0,H,2,0,H,G Scott,16,1,4,0,13,7,6,1,1,0,0,0,2021,2021,1,5,0,16,4,1,2.4,12.0,1.8,9.0,15.6,78.0,5.8,29.0,2.4,12.0,1.2,6.0,86.0,2021,0,0,5,1,0,0,0.0,0.0,3.0,15.0,7.6,38.0,2.2,11.0,1.8,9.0,0.0,0.0,,3,3,1000.0,128.3,0.5999999999999999,3.0,-3.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-21,17:30,Brighton,Watford,2,0,H,2,0,H,A Taylor,13,10,3,1,11,6,7,2,4,0,0,0,2021,2021,1,2,0,13,3,4,1.4,7.0,1.6,8.0,10.6,53.0,4.0,20.0,2.2,11.0,1.4,7.0,41.0,2021,0,0,2,10,1,0,1.6,8.0,2.6,13.0,13.0,65.0,4.2,21.0,2.2,11.0,1.2,6.0,,4,1,251.1,140.0,-0.2000000000000001,-1.0,-1.0,-5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
E0,2021-08-22,14:00,Southampton,Man United,1,1,D,1,0,H,C Pawson,8,15,3,4,12,10,7,7,2,3,0,0,2021,2021,1,1,1,8,3,2,1.4,7.0,2.0,10.0,13.0,65.0,4.8,24.0,1.0,5.0,1.2,6.0,43.0,2021,0,1,1,15,4,3,2.2,11.0,1.8,9.0,12.0,60.0,4.4,22.0,1.4,7.0,1.4,7.0,74.0,2,8,252.4,872.25,-0.6000000000000001,-3.0,0.4000000000000001,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
E0,2021-08-22,14:00,Wolves,Tottenham,0,1,A,0,1,A,S Attwell,25,8,6,6,9,7,5,4,1,4,0,0,2021,2021,1,0,1,25,6,1,0.6,3.0,1.4,7.0,14.2,71.0,3.8,19.0,2.0,10.0,0.6,3.0,45.0,2021,0,1,0,8,6,4,1.8,9.0,1.4,7.0,13.8,69.0,5.4,27.0,1.6,8.0,1.8,9.0,62.0,4,7,410.25,672.0,-0.7999999999999999,-4.0,0.4000000000000001,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
E0,2021-08-22,16:30,Arsenal,Chelsea,0,2,A,0,2,A,P Tierney,6,22,3,5,10,4,9,8,3,0,0,0,2021,2021,1,0,2,6,3,3,1.8,9.0,0.8,4.0,12.8,64.0,4.2,21.0,0.6,3.0,2.4,12.0,61.0,2021,0,2,0,22,5,0,1.6,8.0,1.0,5.0,16.8,84.0,5.8,29.0,1.4,7.0,1.8,9.0,67.0,7,4,553.0,896.5,1.0,5.0,0.6000000000000001,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
E0,2021-08-23,20:00,West Ham,Leicester City,4,1,H,1,0,H,M Oliver,13,5,7,1,8,8,10,0,0,1,0,1,2021,2021,1,4,1,13,7,0,2.2,11.0,1.0,5.0,13.8,69.0,5.6,28.0,1.0,5.0,2.0,10.0,65.0,2021,0,1,4,5,1,3,1.6,8.0,2.2,11.0,12.6,63.0,5.2,26.0,1.2,6.0,1.2,6.0,66.0,6,6,284.75,549.1,1.2000000000000002,6.0,-0.6000000000000001,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
