Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,home_GoalsFor_rolling_mean,home_GoalsFor_rolling_sum,home_GoalsAgainst_rolling_mean,home_GoalsAgainst_rolling_sum,home_Shots_rolling_mean,home_Shots_rolling_sum,home_ShotsOT_rolling_mean,home_ShotsOT_rolling_sum,home_Cards_rolling_mean,home_Cards_rolling_sum,home_Points_rolling_mean,home_Points_rolling_sum,home_PrevSeasonPoints,away_GoalsFor_rolling_mean,away_GoalsFor_rolling_sum,away_GoalsAgainst_rolling_mean,away_GoalsAgainst_rolling_sum,away_Shots_rolling_mean,away_Shots_rolling_sum,away_ShotsOT_rolling_mean,away_ShotsOT_rolling_sum,away_Cards_rolling_mean,away_Cards_rolling_sum,away_Points_rolling_mean,away_Points_rolling_sum,away_PrevSeasonPoints,h2h_points_home,h2h_points_away,home_value,away_value,home_goal_diff_rolling_mean,home_goal_diff_rolling_sum,away_goal_diff_rolling_mean,away_goal_diff_rolling_sum,home_points_sum,away_points_sum,home_points_sum_5,away_points_sum_5,home_points_mean_5,away_points_mean_5,value_gap,points_gap,goal_diff_gap,shots_gap,shots_ot_gap,cards_gap
E0,2025-03-08,12:30,Nottm Forest,Man City,1,0,H,0,0,D,C Kavanagh,9,14,4,3,9,7,3,2,3,2,0,0,2024,2.2,11.0,2.2,11.0,12.6,63.0,4.4,22.0,1.8,9.0,0.8,4.0,36.0,1.8,9.0,1.6,8.0,12.2,61.0,5.4,27.0,0.6,3.0,1.8,9.0,91.0,1,13,363.6,1320.0,0.0,0.0,0.1999999999999999,1.0,48.0,47.0,4.0,9.0,0.8,1.8,956.4,1.0,1.0,0.40000000000000036,1.0,1.2000000000000002
E0,2025-03-08,15:00,Brighton,Fullham,2,1,H,1,1,D,S Barrott,9,6,4,1,6,12,3,7,0,2,0,0,2024,1.8,9.0,1.8,9.0,13.6,68.0,5.4,27.0,1.8,9.0,1.8,9.0,48.0,1.2,6.0,1.2,6.0,13.8,69.0,4.4,22.0,1.6,8.0,1.8,9.0,47.0,1,13,555.2,,0.0,0.0,0.0,0.0,43.0,42.0,9.0,9.0,1.8,1.8,,1.0,0.0,0.20000000000000107,1.0,0.19999999999999996
E0,2025-03-08,15:00,Crystal Palace,Ipswich,1,0,H,0,0,D,S Hooper,19,15,4,8,8,7,5,4,4,3,0,0,2024,2.0,10.0,1.0,5.0,14.6,73.0,5.0,25.0,1.8,9.0,1.8,9.0,49.0,1.2,6.0,2.8,14.0,10.2,51.0,4.0,20.0,2.6,13.0,0.2,1.0,,3,0,437.0,,1.0,5.0,-1.6,-8.0,36.0,17.0,9.0,1.0,1.8,0.2,,19.0,13.0,4.4,1.0,0.8
E0,2025-03-08,15:00,Liverpool,Southampton,3,1,H,0,1,A,L Smith,28,6,7,4,10,9,6,4,2,1,0,0,2024,2.0,10.0,1.0,5.0,10.6,53.0,3.4,17.0,1.2,6.0,2.2,11.0,82.0,0.8,4.0,3.0,15.0,9.0,45.0,3.2,16.0,1.8,9.0,0.6,3.0,,13,1,926.3,289.5,1.0,5.0,-2.2,-11.0,67.0,9.0,11.0,3.0,2.2,0.6,636.8,58.0,16.0,1.5999999999999996,0.19999999999999973,0.6000000000000001
E0,2025-03-08,17:30,Brentford,Aston Villa,0,1,A,0,0,D,J Gillett,13,12,3,4,10,5,6,5,2,2,0,0,2024,1.6,8.0,0.8,4.0,14.6,73.0,4.8,24.0,1.0,5.0,2.0,10.0,39.0,1.2,6.0,2.0,10.0,12.4,62.0,4.2,21.0,1.2,6.0,1.0,5.0,68.0,2,11,433.73,648.5,0.8,4.0,-0.8,-4.0,38.0,42.0,10.0,5.0,2.0,1.0,214.76999999999998,4.0,8.0,2.1999999999999993,0.5999999999999996,0.19999999999999996
E0,2025-03-08,20:00,Wolves,Everton,1,1,D,1,1,D,S Attwell,11,12,3,4,11,16,5,5,2,2,0,0,2024,1.0,5.0,1.0,5.0,12.8,64.0,4.6,23.0,2.0,10.0,1.2,6.0,46.0,2.2,11.0,1.2,6.0,11.4,57.0,5.6,28.0,2.0,10.0,1.8,9.0,48.0,10,4,362.1,323.8,0.0,0.0,1.0000000000000002,5.0,22.0,32.0,6.0,9.0,1.2,1.8,38.30000000000001,10.0,5.0,1.4000000000000004,1.0,0.0
E0,2025-03-09,14:00,Chelsea,Leicester City,1,0,H,0,0,D,T Robinson,20,3,7,3,12,13,12,2,1,0,0,0,2024,1.6,8.0,1.8,9.0,14.8,74.0,4.8,24.0,2.2,11.0,1.2,6.0,63.0,0.4,2.0,2.6,13.0,9.0,45.0,2.2,11.0,2.2,11.0,0.6,3.0,,13,1,1140.0,292.5,-0.1999999999999999,-1.0,-2.2,-11.0,46.0,17.0,6.0,3.0,1.2,0.6,847.5,29.0,10.0,5.800000000000001,2.5999999999999996,0.0
E0,2025-03-09,14:00,Tottenham,Bournemouth,2,2,D,0,1,A,J Brooks,12,17,4,8,15,16,3,6,3,3,0,0,2024,1.6,8.0,0.8,4.0,14.2,71.0,5.4,27.0,1.4,7.0,1.8,9.0,66.0,1.8,9.0,1.2,6.0,14.2,71.0,5.6,28.0,2.6,13.0,1.2,6.0,48.0,9,6,806.7,350.65,0.8,4.0,0.6000000000000001,3.0,33.0,43.0,9.0,6.0,1.8,1.2,456.05000000000007,10.0,1.0,0.0,0.1999999999999993,1.2000000000000002
E0,2025-03-09,16:30,Man United,Arsenal,1,1,D,1,0,H,A Taylor,10,17,6,6,8,11,2,9,0,1,0,0,2024,1.2,6.0,1.4,7.0,11.2,56.0,3.6,18.0,2.6,13.0,1.4,7.0,60.0,1.6,8.0,0.4,2.0,13.0,65.0,3.6,18.0,2.0,10.0,2.0,10.0,89.0,3,12,893.35,1170.0,-0.1999999999999999,-1.0,1.2000000000000002,6.0,33.0,54.0,7.0,10.0,1.4,2.0,276.65,21.0,7.0,1.8000000000000007,0.0,0.6000000000000001
E0,2025-03-10,20:00,West Ham,Newcastle,0,1,A,0,0,D,M Salisbury,9,9,2,3,7,15,3,4,0,1,0,0,2024,1.0,5.0,0.8,4.0,10.8,54.0,3.2,16.0,1.6,8.0,1.4,7.0,52.0,1.6,8.0,2.4,12.0,9.4,47.0,3.8,19.0,1.4,7.0,1.2,6.0,60.0,5,8,561.5,659.65,0.1999999999999999,1.0,-0.7999999999999998,-4.0,33.0,44.0,7.0,6.0,1.4,1.2,98.14999999999998,11.0,5.0,1.4000000000000004,0.5999999999999996,0.20000000000000018
E0,2025-03-15,15:00,Everton,West Ham,1,1,D,0,0,D,D Bond,13,10,5,5,12,8,6,5,1,2,0,0,2024,1.6,8.0,1.4,7.0,11.2,56.0,5.0,25.0,2.4,12.0,1.4,7.0,48.0,0.8,4.0,0.8,4.0,9.8,49.0,2.8,14.0,1.0,5.0,1.2,6.0,52.0,7,7,323.8,561.5,0.2000000000000001,1.0,0.0,0.0,33.0,33.0,7.0,6.0,1.4,1.2,237.7,0.0,1.0,1.3999999999999986,2.2,1.4
E0,2025-03-15,15:00,Ipswich,Nottm Forest,2,4,A,0,3,A,M Salisbury,11,11,4,6,4,13,6,3,1,1,0,0,2024,1.0,5.0,2.2,11.0,12.6,63.0,5.0,25.0,2.8,14.0,0.2,1.0,,2.4,12.0,1.2,6.0,10.8,54.0,4.4,22.0,1.8,9.0,1.4,7.0,36.0,0,3,,363.6,-1.2000000000000002,-6.0,1.2,6.0,17.0,51.0,1.0,7.0,0.2,1.4,,34.0,12.0,1.799999999999999,0.5999999999999996,0.9999999999999998
E0,2025-03-15,15:00,Man City,Brighton,2,2,D,2,1,H,S Hooper,11,15,3,3,10,10,4,5,2,5,0,0,2024,1.2,6.0,1.6,8.0,12.0,60.0,4.8,24.0,0.4,2.0,1.2,6.0,91.0,2.2,11.0,1.8,9.0,12.2,61.0,6.0,30.0,1.2,6.0,2.4,12.0,48.0,10,4,1320.0,555.2,-0.4000000000000001,-2.0,0.4000000000000001,2.0,47.0,46.0,6.0,12.0,1.2,2.4,764.8,1.0,4.0,0.1999999999999993,1.2000000000000002,0.7999999999999999
E0,2025-03-15,15:00,Southampton,Wolves,1,2,A,0,1,A,R Jones,10,5,3,3,12,13,5,1,0,0,0,0,2024,0.8,4.0,3.0,15.0,7.8,39.0,3.0,15.0,1.8,9.0,0.6,3.0,,1.2,6.0,1.0,5.0,13.2,66.0,4.4,22.0,2.0,10.0,1.4,7.0,46.0,0,15,289.5,362.1,-2.2,-11.0,0.1999999999999999,1.0,9.0,23.0,3.0,7.0,0.6,1.4,72.60000000000002,14.0,12.0,5.3999999999999995,1.4000000000000004,0.19999999999999996
E0,2025-03-15,17:30,Bournemouth,Brentford,1,2,A,1,1,D,C Pawson,17,10,5,4,13,7,4,3,3,0,0,0,2024,1.2,6.0,1.6,8.0,14.4,72.0,5.2,26.0,2.8,14.0,0.8,4.0,48.0,1.2,6.0,0.8,4.0,14.6,73.0,4.2,21.0,1.0,5.0,1.4,7.0,39.0,2,11,350.65,433.73,-0.4000000000000001,-2.0,0.3999999999999999,2.0,44.0,38.0,4.0,7.0,0.8,1.4,83.08000000000004,6.0,4.0,0.1999999999999993,1.0,1.7999999999999998
E0,2025-03-16,13:30,Arsenal,Chelsea,1,0,H,1,0,H,C Kavanagh,12,8,4,2,10,13,5,4,3,3,0,0,2024,1.6,8.0,0.6,3.0,14.6,73.0,4.2,21.0,1.6,8.0,1.6,8.0,89.0,1.6,8.0,1.2,6.0,16.8,84.0,5.4,27.0,2.0,10.0,1.8,9.0,63.0,11,2,1170.0,1140.0,1.0,5.0,0.4000000000000001,2.0,55.0,49.0,8.0,9.0,1.6,1.8,30.0,6.0,3.0,2.200000000000001,1.2000000000000002,0.3999999999999999
E0,2025-03-16,13:30,Fullham,Tottenham,2,0,H,0,0,D,A Madley,13,12,4,4,13,10,6,5,0,0,0,0,2024,1.4,7.0,1.4,7.0,13.2,66.0,4.0,20.0,2.0,10.0,1.8,9.0,47.0,1.8,9.0,0.8,4.0,13.6,68.0,5.0,25.0,1.8,9.0,2.0,10.0,66.0,4,10,,806.7,0.0,0.0,1.0,5.0,42.0,34.0,9.0,10.0,1.8,2.0,,8.0,5.0,0.40000000000000036,1.0,0.19999999999999996
E0,2025-03-16,19:00,Leicester City,Man United,0,3,A,0,1,A,T Bramall,11,18,3,5,6,6,6,4,2,0,0,0,2024,0.0,0.0,2.6,13.0,7.2,36.0,2.2,11.0,1.2,6.0,0.0,0.0,,1.2,6.0,1.6,8.0,12.4,62.0,4.6,23.0,2.4,12.0,1.0,5.0,60.0,4,10,292.5,893.35,-2.6,-13.0,-0.4000000000000001,-2.0,17.0,34.0,0.0,5.0,0.0,1.0,600.85,17.0,11.0,5.2,2.3999999999999995,1.2
E0,2025-04-01,19:45,Arsenal,Fullham,2,1,H,1,0,H,J Brooks,17,9,4,3,2,10,5,4,1,2,0,0,2024,0.8,4.0,0.4,2.0,14.6,73.0,3.6,18.0,1.8,9.0,1.6,8.0,89.0,1.4,7.0,1.2,6.0,12.8,64.0,4.0,20.0,1.2,6.0,1.8,9.0,47.0,8,5,1170.0,,0.4,2.0,0.1999999999999999,1.0,58.0,45.0,8.0,9.0,1.6,1.8,,13.0,1.0,1.799999999999999,0.3999999999999999,0.6000000000000001
E0,2025-04-01,19:45,Wolves,West Ham,1,0,H,1,0,H,T Harrington,9,10,2,1,16,12,1,2,4,2,0,0,2024,1.2,6.0,1.2,6.0,12.6,63.0,4.0,20.0,1.6,8.0,1.4,7.0,46.0,0.8,4.0,0.6,3.0,9.0,45.0,2.8,14.0,1.2,6.0,1.4,7.0,52.0,3,12,362.1,561.5,0.0,0.0,0.2,1.0,26.0,34.0,7.0,7.0,1.4,1.4,199.39999999999998,8.0,1.0,3.5999999999999996,1.2000000000000002,0.40000000000000013
E0,2025-04-01,20:00,Nottm Forest,Man United,1,0,H,1,0,H,J Gillett,8,23,2,6,5,12,3,10,1,3,0,0,2024,1.8,9.0,1.6,8.0,10.2,51.0,3.8,19.0,1.8,9.0,1.4,7.0,36.0,1.8,9.0,1.2,6.0,12.6,63.0,5.2,26.0,1.8,9.0,1.6,8.0,60.0,6,9,363.6,893.35,0.1999999999999999,1.0,0.6000000000000001,3.0,54.0,37.0,7.0,8.0,1.4,1.6,529.75,17.0,2.0,2.4000000000000004,1.4000000000000004,0.0
E0,2025-04-02,19:45,Bournemouth,Ipswich,1,2,A,0,1,A,R Jones,24,10,7,2,14,15,8,3,1,2,0,0,2024,1.4,7.0,1.6,8.0,15.0,75.0,5.6,28.0,3.0,15.0,0.8,4.0,48.0,1.2,6.0,2.6,13.0,11.8,59.0,4.6,23.0,3.0,15.0,0.2,1.0,,3,0,350.65,,-0.2000000000000001,-1.0,-1.4,-7.0,44.0,17.0,4.0,1.0,0.8,0.2,,27.0,6.0,3.1999999999999993,1.0,0.0
E0,2025-04-02,19:45,Brighton,Aston Villa,0,3,A,0,0,D,S Attwell,11,8,4,5,16,11,4,0,1,3,0,0,2024,2.6,13.0,0.8,4.0,13.2,66.0,5.6,28.0,1.6,8.0,2.6,13.0,48.0,1.4,7.0,1.6,8.0,12.8,64.0,4.4,22.0,1.0,5.0,1.6,8.0,68.0,4,10,555.2,648.5,1.8,9.0,-0.2000000000000001,-1.0,47.0,45.0,13.0,8.0,2.6,1.6,93.29999999999995,2.0,10.0,0.3999999999999986,1.1999999999999993,0.6000000000000001
E0,2025-04-02,19:45,Man City,Leicester City,2,0,H,2,0,H,D England,18,2,5,0,11,8,5,0,1,4,0,0,2024,1.4,7.0,1.0,5.0,12.8,64.0,4.6,23.0,0.8,4.0,1.4,7.0,91.0,0.0,0.0,2.4,12.0,7.6,38.0,2.6,13.0,1.6,8.0,0.0,0.0,,15,0,1320.0,292.5,0.3999999999999999,2.0,-2.4,-12.0,48.0,17.0,7.0,0.0,1.4,0.0,1027.5,31.0,14.0,5.200000000000001,1.9999999999999996,0.8
E0,2025-04-02,19:45,Newcastle,Brentford,2,1,H,1,0,H,P Bankes,21,12,4,3,12,12,4,5,1,1,0,0,2024,1.2,6.0,2.2,11.0,7.8,39.0,2.6,13.0,1.6,8.0,1.2,6.0,60.0,1.6,8.0,0.6,3.0,12.6,63.0,4.2,21.0,1.0,5.0,2.0,10.0,39.0,12,3,659.65,433.73,-1.0000000000000002,-5.0,1.0,5.0,47.0,41.0,6.0,10.0,1.2,2.0,225.91999999999996,6.0,10.0,4.8,1.6,0.6000000000000001
E0,2025-04-02,19:45,Southampton,Crystal Palace,1,1,D,1,0,H,A Madley,8,9,2,3,14,9,2,2,2,1,0,0,2024,0.6,3.0,3.2,16.0,8.0,40.0,2.8,14.0,1.2,6.0,0.0,0.0,,2.0,10.0,0.6,3.0,15.2,76.0,4.8,24.0,2.2,11.0,2.4,12.0,49.0,1,13,289.5,437.0,-2.6,-13.0,1.4,7.0,9.0,39.0,0.0,12.0,0.0,2.4,147.5,30.0,20.0,7.199999999999999,2.0,1.0000000000000002
E0,2025-04-02,20:00,Liverpool,Everton,1,0,H,0,0,D,S Barrott,17,5,3,0,7,11,11,5,2,2,0,0,2024,2.2,11.0,0.8,4.0,15.0,75.0,4.0,20.0,0.8,4.0,2.6,13.0,82.0,1.4,7.0,1.2,6.0,11.8,59.0,5.4,27.0,1.8,9.0,1.4,7.0,48.0,8,5,926.3,323.8,1.4,7.0,0.1999999999999999,1.0,70.0,34.0,13.0,7.0,2.6,1.4,602.5,36.0,6.0,3.1999999999999993,1.4000000000000004,1.0
E0,2025-04-03,20:00,Chelsea,Tottenham,1,0,H,0,0,D,C Pawson,11,8,5,2,7,16,4,6,5,5,0,0,2024,1.2,6.0,1.2,6.0,14.0,70.0,5.2,26.0,2.0,10.0,1.2,6.0,63.0,1.4,7.0,1.2,6.0,13.4,67.0,5.4,27.0,1.6,8.0,1.4,7.0,66.0,10,4,1140.0,806.7,0.0,0.0,0.1999999999999999,1.0,49.0,34.0,6.0,7.0,1.2,1.4,333.29999999999995,15.0,1.0,0.5999999999999996,0.20000000000000018,0.3999999999999999
E0,2025-04-05,12:30,Everton,Arsenal,1,1,D,0,1,A,D England,5,14,2,5,17,13,3,8,3,1,0,0,2024,1.0,5.0,1.2,6.0,10.6,53.0,4.2,21.0,2.0,10.0,0.8,4.0,48.0,0.8,4.0,0.6,3.0,15.8,79.0,3.4,17.0,1.8,9.0,1.6,8.0,89.0,4,10,323.8,1170.0,-0.1999999999999999,-1.0,0.2,1.0,34.0,61.0,4.0,8.0,0.8,1.6,846.2,27.0,2.0,5.200000000000001,0.8000000000000003,0.19999999999999996
E0,2025-04-05,15:00,Crystal Palace,Brighton,2,1,H,1,1,D,A Taylor,8,11,3,5,12,13,2,4,0,1,2,1,2024,1.8,9.0,0.8,4.0,14.8,74.0,4.8,24.0,2.2,11.0,2.0,10.0,49.0,2.0,10.0,1.4,7.0,12.8,64.0,5.4,27.0,1.6,8.0,2.0,10.0,48.0,5,8,437.0,555.2,1.0,5.0,0.6000000000000001,3.0,40.0,47.0,10.0,10.0,2.0,2.0,118.20000000000005,7.0,2.0,2.0,0.6000000000000005,0.6000000000000001
E0,2025-04-05,15:00,Ipswich,Wolves,1,2,A,1,0,H,P Bankes,6,22,2,7,12,16,4,8,2,2,0,0,2024,1.4,7.0,2.6,13.0,13.0,65.0,4.4,22.0,2.4,12.0,0.6,3.0,,1.2,6.0,0.8,4.0,11.2,56.0,3.6,18.0,2.0,10.0,2.0,10.0,46.0,3,0,,362.1,-1.2000000000000002,-6.0,0.3999999999999999,2.0,20.0,29.0,3.0,10.0,0.6,2.0,,9.0,8.0,1.8000000000000007,0.8000000000000003,0.3999999999999999
E0,2025-04-05,15:00,West Ham,Bournemouth,2,2,D,0,1,A,T Robinson,9,11,3,4,13,13,4,7,2,2,0,0,2024,0.8,4.0,0.6,3.0,8.4,42.0,2.4,12.0,1.4,7.0,1.4,7.0,52.0,1.0,5.0,1.8,9.0,17.0,85.0,5.6,28.0,2.6,13.0,0.2,1.0,48.0,9,3,561.5,350.65,0.2,1.0,-0.8,-4.0,34.0,44.0,7.0,1.0,1.4,0.2,210.85000000000002,10.0,5.0,8.6,3.1999999999999997,1.2000000000000002
E0,2025-04-05,17:30,Aston Villa,Nottm Forest,2,1,H,2,0,H,S Hooper,17,19,8,3,7,15,4,4,2,2,0,0,2024,1.8,9.0,1.4,7.0,9.4,47.0,4.2,21.0,1.6,8.0,2.0,10.0,68.0,1.8,9.0,1.2,6.0,10.2,51.0,3.8,19.0,2.0,10.0,2.0,10.0,36.0,7,7,648.5,363.6,0.4000000000000001,2.0,0.6000000000000001,3.0,48.0,57.0,10.0,10.0,2.0,2.0,284.9,9.0,1.0,0.7999999999999989,0.40000000000000036,0.3999999999999999
E0,2025-04-06,14:00,Brentford,Chelsea,0,0,D,0,0,D,M Oliver,9,21,2,5,12,12,3,6,1,3,0,0,2024,1.6,8.0,1.0,5.0,12.2,61.0,3.8,19.0,1.0,5.0,1.4,7.0,39.0,1.4,7.0,0.6,3.0,14.6,73.0,6.2,31.0,2.6,13.0,1.8,9.0,63.0,8,5,433.73,1140.0,0.6000000000000001,3.0,0.7999999999999999,4.0,41.0,52.0,7.0,9.0,1.4,1.8,706.27,11.0,1.0,2.4000000000000004,2.4000000000000004,1.6
E0,2025-04-06,14:00,Fullham,Liverpool,3,2,H,3,1,H,C Kavanagh,12,14,6,6,10,9,4,4,3,0,0,0,2024,1.2,6.0,1.4,7.0,9.8,49.0,2.6,13.0,1.6,8.0,1.2,6.0,47.0,2.0,10.0,0.6,3.0,16.4,82.0,4.0,20.0,0.8,4.0,2.6,13.0,82.0,2,11,,926.3,-0.1999999999999999,-1.0,1.4,7.0,45.0,73.0,6.0,13.0,1.2,2.6,,28.0,8.0,6.599999999999998,1.4,0.8
E0,2025-04-06,14:00,Tottenham,Southampton,3,1,H,2,0,H,M Salisbury,13,12,8,4,16,20,4,1,1,1,0,0,2024,1.2,6.0,1.4,7.0,10.6,53.0,4.4,22.0,2.4,12.0,0.8,4.0,66.0,0.6,3.0,2.8,14.0,7.4,37.0,2.4,12.0,1.4,7.0,0.2,1.0,,8,5,806.7,289.5,-0.1999999999999999,-1.0,-2.2,-11.0,34.0,10.0,4.0,1.0,0.8,0.2,517.2,24.0,10.0,3.1999999999999993,2.0000000000000004,1.0
E0,2025-04-06,16:30,Man United,Man City,0,0,D,0,0,D,J Brooks,13,9,2,5,13,9,5,3,3,2,0,0,2024,1.8,9.0,1.2,6.0,14.0,70.0,5.2,26.0,2.0,10.0,1.6,8.0,60.0,1.0,5.0,1.0,5.0,14.2,71.0,4.2,21.0,1.0,5.0,1.4,7.0,91.0,6,9,893.35,1320.0,0.6000000000000001,3.0,0.0,0.0,37.0,51.0,8.0,7.0,1.6,1.4,426.65,14.0,3.0,0.1999999999999993,1.0,1.0
E0,2025-04-07,20:00,Leicester City,Newcastle,0,3,A,0,3,A,R Jones,7,16,2,5,8,9,12,2,2,0,0,0,2024,0.0,0.0,2.4,12.0,6.8,34.0,2.2,11.0,2.0,10.0,0.0,0.0,,1.4,7.0,2.0,10.0,9.8,49.0,2.6,13.0,1.0,5.0,1.8,9.0,60.0,4,10,292.5,659.65,-2.4,-12.0,-0.6000000000000001,-3.0,17.0,50.0,0.0,9.0,0.0,1.8,367.15,33.0,9.0,3.000000000000001,0.3999999999999999,1.0
E0,2025-04-12,12:30,Man City,Crystal Palace,5,2,H,2,2,D,J Gillett,21,8,9,3,10,16,1,4,2,3,0,0,2024,1.0,5.0,0.6,3.0,12.8,64.0,4.2,21.0,1.4,7.0,1.6,8.0,91.0,2.0,10.0,0.6,3.0,13.0,65.0,4.2,21.0,3.0,15.0,2.6,13.0,49.0,11,2,1320.0,437.0,0.4,2.0,1.4,7.0,52.0,43.0,8.0,13.0,1.6,2.6,883.0,9.0,5.0,0.1999999999999993,0.0,1.6
E0,2025-04-12,15:00,Brighton,Leicester City,2,2,D,1,1,D,D Bond,21,15,7,6,9,11,3,6,2,5,0,0,2024,1.4,7.0,1.8,9.0,11.4,57.0,4.0,20.0,2.2,11.0,1.4,7.0,48.0,0.0,0.0,2.2,11.0,6.6,33.0,2.0,10.0,1.6,8.0,0.0,0.0,,9,3,555.2,292.5,-0.4000000000000001,-2.0,-2.2,-11.0,47.0,17.0,7.0,0.0,1.4,0.0,262.70000000000005,30.0,9.0,4.800000000000001,2.0,0.6000000000000001
E0,2025-04-12,15:00,Nottm Forest,Everton,0,1,A,0,0,D,C Pawson,10,13,5,5,9,13,1,7,0,3,0,0,2024,1.4,7.0,0.8,4.0,10.6,53.0,3.4,17.0,1.6,8.0,2.0,10.0,36.0,0.8,4.0,1.0,5.0,9.8,49.0,3.0,15.0,1.8,9.0,0.8,4.0,48.0,5,8,363.6,323.8,0.5999999999999999,3.0,-0.1999999999999999,-1.0,57.0,35.0,10.0,4.0,2.0,0.8,39.80000000000001,22.0,4.0,0.7999999999999989,0.3999999999999999,0.19999999999999996
E0,2025-04-12,15:00,Southampton,Aston Villa,0,3,A,0,0,D,T Bramall,7,25,2,10,11,4,2,14,3,1,0,0,2024,0.8,4.0,2.6,13.0,8.6,43.0,3.0,15.0,1.2,6.0,0.2,1.0,,1.8,9.0,1.2,6.0,11.0,55.0,5.0,25.0,1.8,9.0,2.4,12.0,68.0,3,12,289.5,648.5,-1.8,-9.0,0.6000000000000001,3.0,10.0,51.0,1.0,12.0,0.2,2.4,359.0,41.0,12.0,2.4000000000000004,2.0,0.6000000000000001
E0,2025-04-12,17:30,Arsenal,Brentford,1,1,D,0,0,D,S Hooper,14,3,3,2,7,9,13,5,1,3,0,0,2024,1.0,5.0,0.6,3.0,14.6,73.0,4.0,20.0,1.4,7.0,1.8,9.0,89.0,0.8,4.0,1.0,5.0,11.2,56.0,3.0,15.0,1.2,6.0,1.0,5.0,39.0,13,1,1170.0,433.73,0.4,2.0,-0.1999999999999999,-1.0,62.0,42.0,9.0,5.0,1.8,1.0,736.27,20.0,3.0,3.4000000000000004,1.0,0.19999999999999996
E0,2025-04-13,14:00,Chelsea,Ipswich,2,2,D,0,2,A,S Attwell,34,13,9,4,11,7,15,4,2,2,0,0,2024,1.2,6.0,0.2,1.0,15.8,79.0,5.8,29.0,2.6,13.0,2.0,10.0,63.0,1.4,7.0,2.2,11.0,10.8,54.0,3.8,19.0,2.4,12.0,0.6,3.0,,0,3,1140.0,,1.0,5.0,-0.8000000000000003,-4.0,53.0,20.0,10.0,3.0,2.0,0.6,,33.0,9.0,5.0,2.0,0.20000000000000018
E0,2025-04-13,14:00,Liverpool,West Ham,2,1,H,1,0,H,A Madley,15,11,6,4,15,8,10,3,0,2,0,0,2024,2.0,10.0,0.8,4.0,15.8,79.0,4.6,23.0,0.8,4.0,2.4,12.0,82.0,1.0,5.0,1.0,5.0,9.2,46.0,2.6,13.0,1.2,6.0,1.0,5.0,52.0,13,1,926.3,561.5,1.2,6.0,0.0,0.0,73.0,35.0,12.0,5.0,2.4,1.0,364.79999999999995,38.0,6.0,6.600000000000001,1.9999999999999996,0.3999999999999999
E0,2025-04-13,14:00,Wolves,Tottenham,4,2,H,2,0,H,A Taylor,13,11,5,4,12,15,1,4,1,2,0,0,2024,1.4,7.0,1.0,5.0,13.0,65.0,4.0,20.0,1.8,9.0,2.0,10.0,46.0,1.0,5.0,1.4,7.0,11.2,56.0,4.8,24.0,2.4,12.0,0.8,4.0,66.0,10,4,362.1,806.7,0.3999999999999999,2.0,-0.3999999999999999,-2.0,32.0,37.0,10.0,4.0,2.0,0.8,444.6,5.0,4.0,1.8000000000000007,0.7999999999999998,0.5999999999999999
E0,2025-04-13,16:30,Newcastle,Man United,4,1,H,1,1,D,C Kavanagh,13,9,6,5,7,9,7,2,0,2,0,0,2024,2.0,10.0,1.2,6.0,12.4,62.0,3.4,17.0,0.8,4.0,2.4,12.0,60.0,1.4,7.0,0.8,4.0,14.8,74.0,5.0,25.0,2.4,12.0,1.6,8.0,60.0,10,4,659.65,893.35,0.8,4.0,0.5999999999999999,3.0,53.0,38.0,12.0,8.0,2.4,1.6,233.70000000000005,15.0,1.0,2.4000000000000004,1.6,1.5999999999999999
E0,2025-04-14,20:00,Bournemouth,Fullham,1,0,H,1,0,H,O Oliver,12,12,3,7,11,10,6,9,3,2,0,0,2024,1.4,7.0,2.0,10.0,17.6,88.0,5.8,29.0,2.0,10.0,0.4,2.0,48.0,1.8,9.0,1.4,7.0,10.2,51.0,3.8,19.0,2.0,10.0,1.8,9.0,47.0,8,5,350.65,,-0.6000000000000001,-3.0,0.4000000000000001,2.0,45.0,48.0,2.0,9.0,0.4,1.8,,3.0,5.0,7.400000000000002,2.0,0.0
E0,2025-04-16,19:30,Newcastle,Crystal Palace,5,0,H,4,0,H,D England,14,11,7,4,9,15,5,4,2,3,0,0,2024,2.0,10.0,0.8,4.0,12.4,62.0,3.6,18.0,0.6,3.0,2.4,12.0,60.0,2.0,10.0,1.6,8.0,12.6,63.0,3.8,19.0,3.0,15.0,2.0,10.0,49.0,6,6,659.65,437.0,1.2,6.0,0.3999999999999999,2.0,56.0,43.0,12.0,10.0,2.4,2.0,222.64999999999998,13.0,4.0,0.1999999999999993,0.19999999999999973,2.4
E0,2025-04-19,15:00,Brentford,Brighton,4,2,H,1,1,D,T Robinson,16,12,8,3,7,11,4,8,3,3,0,1,2024,0.8,4.0,1.0,5.0,9.4,47.0,2.8,14.0,1.4,7.0,1.0,5.0,39.0,1.4,7.0,2.0,10.0,13.4,67.0,4.6,23.0,2.2,11.0,1.0,5.0,48.0,6,6,433.73,555.2,-0.1999999999999999,-1.0,-0.6000000000000001,-3.0,43.0,48.0,5.0,5.0,1.0,1.0,121.47000000000003,5.0,2.0,4.0,1.7999999999999998,0.8000000000000003
